listing_id,make,body_type,year,mileage,price_usd
L0001,Ford,Truck,2010,144300,5400
L0002,Subaru,SUV,2019,62500,21200
L0003,BMW,Hatchback,2014,52700,17800
L0004,Honda,Truck,2023,16100,34100
L0005,Toyota,Sedan,2011,189700,6300
L0006,Ford,Sedan,2012,152200,5400
L0007,Toyota,Sedan,2018,73000,19000
L0008,Honda,Truck,2020,69100,23900
L0009,Ford,Truck,2018,73800,19400
L0010,Honda,Sedan,2014,74600,13200
L0011,Toyota,Sedan,2020,54200,19100
L0012,Subaru,SUV,2023,4200,36300
L0013,Subaru,Hatchback,2023,28700,25100
L0014,Honda,SUV,2019,62900,20300
L0015,Ford,Hatchback,2012,170000,6800
L0016,Subaru,SUV,2019,40600,24600
L0017,BMW,Hatchback,2011,56400,13500
L0018,Toyota,SUV,2011,156000,7000
L0019,Honda,Hatchback,2022,22500,22700
L0020,Honda,Sedan,2023,10800,30900
L0021,BMW,Sedan,2016,79000,21300
L0022,Ford,Truck,2022,25800,25700
L0023,Toyota,Sedan,2023,19600,29600
L0024,Toyota,Truck,2018,82500,19800
L0025,Subaru,Hatchback,2022,10600,23300
L0026,Toyota,Sedan,2020,34500,18800
L0027,Honda,Sedan,2014,120500,8800
L0028,Honda,SUV,2011,151500,8700
L0029,Subaru,SUV,2015,77900,13700
L0030,Honda,Sedan,2020,34000,18300
L0031,BMW,SUV,2019,62200,34200
L0032,BMW,Sedan,2019,72900,30600
L0033,Toyota,Sedan,2017,50500,14400
L0034,Ford,SUV,2019,95400,17800
L0035,Toyota,SUV,2020,38100,23500
L0036,Toyota,Sedan,2021,35700,22400
L0037,BMW,SUV,2016,53400,25000
L0038,Honda,SUV,2019,35400,22100
L0039,Toyota,Sedan,2023,20800,29300
L0040,Ford,SUV,2021,34600,25400
L0041,Ford,Truck,2021,11800,24200
L0042,BMW,SUV,2017,57800,26000
L0043,Ford,SUV,2013,112900,9100
L0044,Ford,Truck,2017,54200,18200
L0045,Toyota,SUV,2010,220000,6200
L0046,Toyota,Truck,2019,67700,23400
L0047,Ford,SUV,2017,58300,18400
L0048,Honda,Sedan,2019,24100,16800
L0049,Honda,Sedan,2022,21500,24700
L0050,Subaru,SUV,2015,89900,15300
L0051,Subaru,Hatchback,2020,24500,21400
L0052,Ford,SUV,2015,58700,12800
L0053,BMW,Sedan,2012,134500,13400
L0054,BMW,SUV,2022,29800,47000
L0055,Toyota,Sedan,2014,150300,8100
L0056,Toyota,Truck,2010,181400,5300
L0057,Honda,Sedan,2016,68100,15100
L0058,Subaru,Hatchback,2022,20300,22600
L0059,Toyota,Sedan,2021,17000,23500
L0060,Toyota,Hatchback,2013,120900,10000
L0061,Subaru,SUV,2015,70000,14700
L0062,Toyota,Truck,2011,157400,5200
L0063,Subaru,SUV,2022,5800,32000
L0064,Toyota,Sedan,2012,132700,6100
L0065,Ford,SUV,2017,83500,14600
L0066,Subaru,Hatchback,2014,117500,8600
L0067,Toyota,SUV,2014,68100,14100
L0068,Honda,Sedan,2014,112500,11700
L0069,Subaru,SUV,2010,178300,5100
L0070,Toyota,SUV,2018,56000,17500
L0071,Toyota,SUV,2013,124700,9600
L0072,Ford,Sedan,2022,17100,27200
L0073,BMW,Sedan,2018,59300,27700
L0074,Honda,Truck,2012,95800,8600
L0075,Toyota,SUV,2017,34100,18500
L0076,Ford,Truck,2020,54100,21800
L0077,Toyota,Sedan,2014,118100,9900
L0078,Toyota,SUV,2014,171700,9300
L0079,Honda,Sedan,2017,47100,16100
L0080,Subaru,Sedan,2011,220000,6100
L0081,BMW,Sedan,2010,204000,11500
L0082,Honda,Sedan,2019,32700,18000
L0083,Toyota,Sedan,2012,130800,6200
L0084,Toyota,SUV,2019,67100,21000
L0085,Ford,Truck,2020,46700,22200
L0086,Ford,Truck,2016,103900,14900
L0087,Ford,SUV,2022,31500,25400
L0088,Toyota,Sedan,2014,77200,9400
L0089,BMW,SUV,2015,111900,18800
L0090,Ford,Truck,2020,42900,21500
L0091,BMW,Sedan,2011,189100,8100
L0092,Honda,Sedan,2010,37500,10200
L0093,Toyota,Hatchback,2016,70300,10300
L0094,Ford,SUV,2014,63200,11600
L0095,Honda,Sedan,2018,51300,18100
L0096,Toyota,Truck,2023,15900,33300
L0097,Toyota,Sedan,2016,90400,12700
L0098,Honda,Sedan,2017,59000,16100
L0099,Subaru,Hatchback,2015,115200,11200
L0100,Honda,Sedan,2021,26000,23100
L0101,Ford,SUV,2023,13700,30200
L0102,Ford,SUV,2010,154700,3900
L0103,Toyota,Sedan,2017,39800,16200
L0104,Honda,Sedan,2010,161700,6900
L0105,Toyota,SUV,2019,59700,21500
L0106,Toyota,Sedan,2023,17500,25400
L0107,Ford,Sedan,2019,32100,18400
L0108,Ford,SUV,2013,130400,9900
L0109,Toyota,Hatchback,2019,87200,14600
L0110,Ford,Truck,2023,21900,28900
L0111,Ford,Truck,2017,66300,15200
L0112,Subaru,Sedan,2018,50200,15200
L0113,BMW,Hatchback,2014,86600,16800
L0114,Ford,Truck,2011,85200,11800
L0115,Ford,Truck,2022,9400,29400
L0116,Toyota,Truck,2013,109300,8500
L0117,Subaru,SUV,2014,163000,8600
L0118,Subaru,Truck,2019,80900,22300
L0119,Ford,Sedan,2011,197400,5100
L0120,Honda,SUV,2010,220000,6600
L0121,Ford,Truck,2014,90000,10100
L0122,Honda,Sedan,2012,114400,9200
L0123,Ford,Sedan,2021,29200,21100
L0124,Honda,Sedan,2015,76600,12400
L0125,Honda,Sedan,2022,15000,27400
L0126,Honda,Sedan,2017,89300,14200
L0127,BMW,SUV,2010,91900,17000
L0128,BMW,Sedan,2016,75700,21400
L0129,Honda,Sedan,2017,67900,14900
L0130,Honda,Sedan,2018,66800,13800
L0131,Honda,Sedan,2014,53400,12400
L0132,Honda,Sedan,2011,164500,4200
L0133,Honda,Truck,2011,122800,10000
L0134,Ford,Truck,2020,37000,22800
L0135,Toyota,Sedan,2018,44800,18100
L0136,Toyota,SUV,2019,55500,20800
L0137,Toyota,SUV,2016,72600,14700
L0138,Subaru,Truck,2017,78500,16700
L0139,BMW,Sedan,2020,60900,30700
L0140,Ford,SUV,2010,149900,9700
L0141,Toyota,SUV,2023,8300,33300
L0142,Subaru,SUV,2019,58700,22700
L0143,Subaru,SUV,2020,13400,29400
L0144,Subaru,Hatchback,2011,42400,11800
L0145,Ford,Truck,2020,56400,22600
L0146,Honda,SUV,2012,93600,8600
L0147,Toyota,SUV,2011,129100,5700
L0148,BMW,Sedan,2013,89500,17900
L0149,Toyota,Truck,2021,19700,27300
L0150,Ford,Sedan,2019,59000,18600
L0151,BMW,SUV,2010,220000,10300
L0152,Ford,Truck,2012,184100,8400
L0153,BMW,Sedan,2011,76500,17400
L0154,Subaru,SUV,2023,9400,36600
L0155,Toyota,SUV,2014,112200,10500
L0156,Toyota,SUV,2012,79600,10300
L0157,Toyota,Sedan,2022,22400,24900
L0158,Honda,Sedan,2017,77600,11400
L0159,Ford,Sedan,2015,138100,10700
L0160,Honda,Sedan,2011,69800,9100
L0161,Honda,Hatchback,2020,45800,19300
L0162,Ford,Truck,2010,90800,7900
L0163,Toyota,SUV,2022,4400,30000
L0164,Toyota,Sedan,2018,68300,14600
L0165,Toyota,Sedan,2014,42400,12700
L0166,BMW,Sedan,2021,30100,35200
L0167,Honda,Hatchback,2017,97900,12900
L0168,Ford,SUV,2023,9700,33400
L0169,Subaru,Sedan,2022,5200,28900
L0170,Toyota,Truck,2013,146800,8900
L0171,Toyota,Truck,2019,43000,22700
L0172,Toyota,Hatchback,2021,38900,19500
L0173,Honda,Sedan,2010,210000,4600
L0174,Ford,SUV,2012,138300,10300
L0175,Toyota,Sedan,2013,86900,9600
L0176,BMW,SUV,2022,16000,45900
L0177,Ford,SUV,2020,37300,20700
L0178,BMW,Sedan,2018,78600,26400
L0179,Toyota,Truck,2010,124900,8000
L0180,Toyota,SUV,2014,123000,11400
